Index	Gene_name	Gene_list_index	Source	Ensembl_gene_id	Ensembl_transcript_id	RefSeq_mRNA_id	HGNC_symbol	Alias	Info
231	Nxn	1_astrocytes_dex_up_michkor_cells_dex	michkor_cells_dex	ENSMUSG00000020844	ENSMUST00000021204|ENSMUST00000131472	NM_008750	NXN	l11Jus13	Regulation: UP|Probe.Set:ILMN_2474011|Identifier:NM_008750.4|FirstOfLocuslink:NP_032776.1|FirstOfName:Nxn|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:4.20615452132858e-13|ANOVA.CELL:3.65857300186039e-34|ANOVA.INT:0.000261096187148743|FDR_ANOVA.TREAT:1.5413887211732202e-10|FDR_ANOVA.CELL:6.48985592731086e-33|FDR_ANOVA.INT:0.0210766701842764|TTEST.ASTRO.DEX:8.995902523107431e-05|TTEST.ASTRO.ALD:0.0131387582276596|TTEST.ASTRO.DHT:0.0960514508424344|TTEST.ASTRO.PRG:0.11305779339605901|TTEST.ASTRO.ESR:0.102724437330936|TTEST.NEURO.DEX:0.00183582580020791|TTEST.NEURO.ALD:0.5440247901241461|TTEST.NEURO.DHT:0.719599053244925|TTEST.NEURO.PRG:0.149277694079575|TTEST.NEURO.ESR:0.9035669435870791|FDR_TTEST.ASTRO.DEX:0.0106780669177882|FDR_TTEST.ASTRO.ALD:0.46974047486312204|FDR_TTEST.ASTRO.DHT:0.8928507666649841|FDR_TTEST.ASTRO.PRG:0.8732401833334721|FDR_TTEST.ASTRO.ESR:0.934626371936716|FDR_TTEST.NEURO.DEX:0.689166020315447|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:0.7707473958333341|FOLD.ASTRO.ALD:0.34235677083333405|FOLD.ASTRO.DHT:-0.1807421875|FOLD.ASTRO.PRG:0.1319765625|FOLD.ASTRO.ESR:-0.1825625|FOLD.NEURO.DEX:0.45314322916666705|FOLD.NEURO.ALD:0.060385416666667496|FOLD.NEURO.DHT:-0.0388932291666659|FOLD.NEURO.PRG:-0.12270833333333402|FOLD.NEURO.ESR:0.0104739583333338
232	Gli2	1_astrocytes_dex_up_michkor_cells_dex	michkor_cells_dex	ENSMUSG00000048402	ENSMUST00000161301|ENSMUST00000160991|ENSMUST00000161451|ENSMUST00000162607|ENSMUST00000159678|ENSMUST00000161056|ENSMUST00000062483|ENSMUST00000159839|ENSMUST00000162552	NM_001081125	GLI2		Regulation: UP|Probe.Set:ILMN_2522863|Identifier:NM_001081125.1|FirstOfLocuslink:NP_001074594.1|FirstOfName:Gli2|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:1.22249664121053e-06|ANOVA.CELL:7.09289095133134e-17|ANOVA.INT:4.02361979370772e-09|FDR_ANOVA.TREAT:0.00011614724261575101|FDR_ANOVA.CELL:3.17106067764111e-16|FDR_ANOVA.INT:1.33659439104072e-06|TTEST.ASTRO.DEX:9.04195829239391e-05|TTEST.ASTRO.ALD:0.00914089938679298|TTEST.ASTRO.DHT:0.412668095898071|TTEST.ASTRO.PRG:0.277262201291891|TTEST.ASTRO.ESR:0.35331565837732903|TTEST.NEURO.DEX:0.23075659464529702|TTEST.NEURO.ALD:0.416481268763965|TTEST.NEURO.DHT:0.9512573727171151|TTEST.NEURO.PRG:0.34619899005625404|TTEST.NEURO.ESR:0.7394471661443881|FDR_TTEST.ASTRO.DEX:0.0107052149280255|FDR_TTEST.ASTRO.ALD:0.428499378970334|FDR_TTEST.ASTRO.DHT:0.9475105049915181|FDR_TTEST.ASTRO.PRG:0.9108991004944981|FDR_TTEST.ASTRO.ESR:0.960129430947195|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:1.00167708333333|FOLD.ASTRO.ALD:0.5334635416666661|FOLD.ASTRO.DHT:0.0936171874999996|FOLD.ASTRO.PRG:0.1440859375|FOLD.ASTRO.ESR:-0.0880390625|FOLD.NEURO.DEX:-0.158252604166666|FOLD.NEURO.ALD:-0.0869687500000005|FOLD.NEURO.DHT:-0.00671875000000099|FOLD.NEURO.PRG:-0.12014062500000101|FOLD.NEURO.ESR:-0.034674479166668
233	Ada	1_astrocytes_dex_up_michkor_cells_dex	michkor_cells_dex	ENSMUSG00000017697	ENSMUST00000017841|ENSMUST00000156939	NM_007398|NM_001272052	ADA		Regulation: UP|Probe.Set:ILMN_2686132|Identifier:NM_007398.3|FirstOfLocuslink:NP_031424.1|FirstOfName:Ada|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:1.77077651870709e-10|ANOVA.CELL:7.01635619785596e-07|ANOVA.INT:7.28661163366311e-10|FDR_ANOVA.TREAT:3.78768907143136e-08|FDR_ANOVA.CELL:1.8451602180191398e-06|FDR_ANOVA.INT:2.85128818282e-07|TTEST.ASTRO.DEX:9.28062873622234e-05|TTEST.ASTRO.ALD:0.0119289025690619|TTEST.ASTRO.DHT:0.0438108212939686|TTEST.ASTRO.PRG:0.322078377745238|TTEST.ASTRO.ESR:0.8766787788944711|TTEST.NEURO.DEX:0.760651588753491|TTEST.NEURO.ALD:0.38477213204452204|TTEST.NEURO.DHT:0.779008662684834|TTEST.NEURO.PRG:0.267095246077577|TTEST.NEURO.ESR:0.35991417578532703|FDR_TTEST.ASTRO.DEX:0.0108120238159169|FDR_TTEST.ASTRO.ALD:0.46167484314625906|FDR_TTEST.ASTRO.DHT:0.8845768646342911|FDR_TTEST.ASTRO.PRG:0.915013194470317|FDR_TTEST.ASTRO.ESR:0.9941703225312281|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:1.24914583333333|FOLD.ASTRO.ALD:0.41569791666666706|FOLD.ASTRO.DHT:0.2696640625|FOLD.ASTRO.PRG:0.135109375|FOLD.ASTRO.ESR:0.0183932291666666|FOLD.NEURO.DEX:-0.018781250000000898|FOLD.NEURO.ALD:0.0559973958333329|FOLD.NEURO.DHT:0.0283411458333331|FOLD.NEURO.PRG:-0.0687604166666667|FOLD.NEURO.ESR:-0.0919713541666676
234	Cryba4	1_astrocytes_dex_up_michkor_cells_dex	michkor_cells_dex	ENSMUSG00000066975	ENSMUST00000112385|ENSMUST00000086629|ENSMUST00000112383	NM_001312884|NM_021351	CRYBA4		Regulation: UP|Probe.Set:ILMN_1258732|Identifier:NM_021351.1|FirstOfLocuslink:NP_067326.1|FirstOfName:Cryba4|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:3.49841014815992e-06|ANOVA.CELL:4.99673392065963e-40|ANOVA.INT:7.65727006412822e-05|FDR_ANOVA.TREAT:0.000295311865047781|FDR_ANOVA.CELL:1.9569057850088e-38|FDR_ANOVA.INT:0.00742787369624068|TTEST.ASTRO.DEX:9.31949902268576e-05|TTEST.ASTRO.ALD:0.0011595930921766702|TTEST.ASTRO.DHT:0.0063309608536770996|TTEST.ASTRO.PRG:0.0007379518499111491|TTEST.ASTRO.ESR:0.12258176950897301|TTEST.NEURO.DEX:0.272889885796171|TTEST.NEURO.ALD:0.181799922813974|TTEST.NEURO.DHT:0.322240531320844|TTEST.NEURO.PRG:0.0331359995741326|TTEST.NEURO.ESR:0.159585238529059|FDR_TTEST.ASTRO.DEX:0.0108120238159169|FDR_TTEST.ASTRO.ALD:0.21144349975627302|FDR_TTEST.ASTRO.DHT:0.8456116380494431|FDR_TTEST.ASTRO.PRG:0.487640296169116|FDR_TTEST.ASTRO.ESR:0.934626371936716|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:0.7008125|FOLD.ASTRO.ALD:0.6981484374999991|FOLD.ASTRO.DHT:0.365856770833334|FOLD.ASTRO.PRG:0.559401041666666|FOLD.ASTRO.ESR:0.22138541666666503|FOLD.NEURO.DEX:0.0586874999999987|FOLD.NEURO.ALD:0.0825885416666665|FOLD.NEURO.DHT:0.144098958333333|FOLD.NEURO.PRG:0.09909895833333329|FOLD.NEURO.ESR:0.0502734374999996
235	Smox	1_astrocytes_dex_up_michkor_cells_dex	michkor_cells_dex	ENSMUSG00000027333	ENSMUST00000183881|ENSMUST00000110182|ENSMUST00000151627|ENSMUST00000110188|ENSMUST00000183575|ENSMUST00000110189|ENSMUST00000110186|ENSMUST00000110181|ENSMUST00000129143|ENSMUST00000131698|ENSMUST00000110180|ENSMUST00000151143|ENSMUST00000028806|ENSMUST00000183947|ENSMUST00000149180|ENSMUST00000110183|ENSMUST00000110179	NM_001177837|NM_001177839|NM_001177836|NM_001177833|NM_145533|NM_001177834|NM_001177838|NM_001177835|NM_001177840	SMOX	B130066H01Rik|SMO	Regulation: UP|Probe.Set:ILMN_2608052|Identifier:NM_145533.1|FirstOfLocuslink:NP_663508.1|FirstOfName:Smox|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:3.90411774659407e-12|ANOVA.CELL:0.066677591340773|ANOVA.INT:0.003979174536473741|FDR_ANOVA.TREAT:1.1938326677565202e-09|FDR_ANOVA.CELL:0.09856847336789601|FDR_ANOVA.INT:0.180663131806429|TTEST.ASTRO.DEX:4.2547818843233004e-05|TTEST.ASTRO.ALD:0.00663438162844161|TTEST.ASTRO.DHT:0.11055681625661701|TTEST.ASTRO.PRG:0.266615113522152|TTEST.ASTRO.ESR:0.68542468179552|TTEST.NEURO.DEX:0.0185141689850928|TTEST.NEURO.ALD:0.69899810735235|TTEST.NEURO.DHT:0.694006999378034|TTEST.NEURO.PRG:0.5853820412607951|TTEST.NEURO.ESR:0.26264383244677|FDR_TTEST.ASTRO.DEX:0.00686924121422181|FDR_TTEST.ASTRO.ALD:0.384361276426177|FDR_TTEST.ASTRO.DHT:0.897934562361108|FDR_TTEST.ASTRO.PRG:0.9108991004944981|FDR_TTEST.ASTRO.ESR:0.9860111541866781|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:1.16006770833333|FOLD.ASTRO.ALD:0.554111979166667|FOLD.ASTRO.DHT:0.195138020833333|FOLD.ASTRO.PRG:0.1676484375|FOLD.ASTRO.ESR:0.054507812500000696|FOLD.NEURO.DEX:0.45451302083333406|FOLD.NEURO.ALD:0.0655078124999999|FOLD.NEURO.DHT:-0.0579791666666658|FOLD.NEURO.PRG:-0.0766562499999992|FOLD.NEURO.ESR:-0.211171875
236	Nfkbia	1_astrocytes_dex_up_michkor_cells_dex	michkor_cells_dex	ENSMUSG00000021025	ENSMUST00000219869|ENSMUST00000021413	NM_010907	NFKBIA	I(Kappa)B(alpha)|Nfkbi|I-kappaBalpha|IkappaBalpha	Regulation: UP|Probe.Set:ILMN_3001914|Identifier:NM_010907.1|FirstOfLocuslink:NP_035037.1|FirstOfName:Nfkbia|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:9.736603653568891e-15|ANOVA.CELL:1.0581679318961602e-22|ANOVA.INT:3.44297037806639e-06|FDR_ANOVA.TREAT:4.4512667039593e-12|FDR_ANOVA.CELL:6.723523611858141e-22|FDR_ANOVA.INT:0.000501500675825985|TTEST.ASTRO.DEX:9.451194085277571e-05|TTEST.ASTRO.ALD:0.0145476953062708|TTEST.ASTRO.DHT:0.885287914226304|TTEST.ASTRO.PRG:0.829335696025228|TTEST.ASTRO.ESR:0.351492470420251|TTEST.NEURO.DEX:0.0019129857033219702|TTEST.NEURO.ALD:0.153313795052878|TTEST.NEURO.DHT:0.864890752272309|TTEST.NEURO.PRG:0.62208915465209|TTEST.NEURO.ESR:0.623996653438698|FDR_TTEST.ASTRO.DEX:0.010901976064651|FDR_TTEST.ASTRO.ALD:0.47682979995351205|FDR_TTEST.ASTRO.DHT:0.990926022627678|FDR_TTEST.ASTRO.PRG:0.9833533569993551|FDR_TTEST.ASTRO.ESR:0.9598259167953451|FDR_TTEST.NEURO.DEX:0.6911082758053451|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:1.277234375|FOLD.ASTRO.ALD:0.49410677083333404|FOLD.ASTRO.DHT:0.0188541666666673|FOLD.ASTRO.PRG:0.0291354166666657|FOLD.ASTRO.ESR:-0.13087760416666702|FOLD.NEURO.DEX:0.469083333333334|FOLD.NEURO.ALD:0.111830729166666|FOLD.NEURO.DHT:-0.0195911458333331|FOLD.NEURO.PRG:0.030736979166667|FOLD.NEURO.ESR:-0.0607526041666677
237	Kcnt1	1_astrocytes_dex_up_michkor_cells_dex	michkor_cells_dex	ENSMUSG00000058740	ENSMUST00000153001|ENSMUST00000199269|ENSMUST00000200434|ENSMUST00000197917|ENSMUST00000171268|ENSMUST00000138568|ENSMUST00000131529|ENSMUST00000114176|ENSMUST00000128502|ENSMUST00000150788|ENSMUST00000037580|ENSMUST00000114170|ENSMUST00000198204|ENSMUST00000114172|ENSMUST00000145544	NM_001302351|NM_001145403|NM_175462	KCNT1	slo2|Slack|C030030G16Rik	Regulation: UP|Probe.Set:ILMN_2923717|Identifier:NM_175462.3|FirstOfLocuslink:NP_780671.2|FirstOfName:Kcnt1|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:2.18458280967195e-06|ANOVA.CELL:2.11399663503159e-15|ANOVA.INT:0.205492305775614|FDR_ANOVA.TREAT:0.00019140593292939703|FDR_ANOVA.CELL:8.69669285690919e-15|FDR_ANOVA.INT:0.9999978870935041|TTEST.ASTRO.DEX:0.000179522773063996|TTEST.ASTRO.ALD:0.0231606212510584|TTEST.ASTRO.DHT:0.8386847096026341|TTEST.ASTRO.PRG:0.14055954727644301|TTEST.ASTRO.ESR:0.673107121370165|TTEST.NEURO.DEX:0.011431573834358002|TTEST.NEURO.ALD:0.36070538428611204|TTEST.NEURO.DHT:0.686581366651372|TTEST.NEURO.PRG:0.713414969130106|TTEST.NEURO.ESR:0.29966838714014|FDR_TTEST.ASTRO.DEX:0.0160744310668397|FDR_TTEST.ASTRO.ALD:0.5395653509820231|FDR_TTEST.ASTRO.DHT:0.98634605879656|FDR_TTEST.ASTRO.PRG:0.8837954926057071|FDR_TTEST.ASTRO.ESR:0.9848416480334281|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:0.5300781250000001|FOLD.ASTRO.ALD:0.250627604166667|FOLD.ASTRO.DHT:-0.0243385416666664|FOLD.ASTRO.PRG:-0.08916927083333359|FOLD.ASTRO.ESR:0.0456223958333331|FOLD.NEURO.DEX:0.272625|FOLD.NEURO.ALD:0.120791666666666|FOLD.NEURO.DHT:-0.058307291666666004|FOLD.NEURO.PRG:0.0410442708333338|FOLD.NEURO.ESR:-0.08438802083333301
238	Rilpl1	1_astrocytes_dex_up_michkor_cells_dex	michkor_cells_dex	ENSMUSG00000029392	ENSMUST00000199125|ENSMUST00000199766|ENSMUST00000062153|ENSMUST00000200202	NM_021430	RILPL1	6330559I19Rik|2900002H16Rik|GOSPEL	Regulation: UP|Probe.Set:ILMN_2702628|Identifier:NM_021430.2|FirstOfLocuslink:NP_067405.1|FirstOfName:Rilpl1|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:9.47020798754043e-07|ANOVA.CELL:4.687518426493441e-30|ANOVA.INT:5.20814930031618e-08|FDR_ANOVA.TREAT:9.205839655088251e-05|FDR_ANOVA.CELL:5.413743767506449e-29|FDR_ANOVA.INT:1.2362637849348502e-05|TTEST.ASTRO.DEX:5.28934988590692e-05|TTEST.ASTRO.ALD:0.00373952328019523|TTEST.ASTRO.DHT:0.59895301131792|TTEST.ASTRO.PRG:0.0535657054175019|TTEST.ASTRO.ESR:0.16787601199507202|TTEST.NEURO.DEX:0.789552916964794|TTEST.NEURO.ALD:0.696394077508242|TTEST.NEURO.DHT:0.7551205405264171|TTEST.NEURO.PRG:0.216955033927534|TTEST.NEURO.ESR:0.728803534684158|FDR_TTEST.ASTRO.DEX:0.00790389778743903|FDR_TTEST.ASTRO.ALD:0.32274532325184|FDR_TTEST.ASTRO.DHT:0.966420531313332|FDR_TTEST.ASTRO.PRG:0.855843789674911|FDR_TTEST.ASTRO.ESR:0.9419743562839281|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:0.719109375|FOLD.ASTRO.ALD:0.325453125000001|FOLD.ASTRO.DHT:-0.0635963541666662|FOLD.ASTRO.PRG:0.165044270833334|FOLD.ASTRO.ESR:0.127820312500001|FOLD.NEURO.DEX:-0.0197734375000005|FOLD.NEURO.ALD:-0.0315624999999997|FOLD.NEURO.DHT:0.0237291666666666|FOLD.NEURO.PRG:0.0900260416666674|FOLD.NEURO.ESR:0.0237604166666676
239	Pik3r1	1_astrocytes_dex_up_michkor_cells_dex	michkor_cells_dex	ENSMUSG00000041417	ENSMUST00000187009|ENSMUST00000035532|ENSMUST00000185701|ENSMUST00000055518|ENSMUST00000189426|ENSMUST00000185795|ENSMUST00000190171	NM_001077495|NM_001024955	PIK3R1	p85alpha|p50alpha|p55alpha|PI3K	Regulation: UP|Probe.Set:ILMN_2473531|Identifier:NM_001024955.1|FirstOfLocuslink:NP_001020126.1|FirstOfName:Pik3r1|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:2.3263051062841197e-09|ANOVA.CELL:6.06409441184222e-22|ANOVA.INT:6.23036460099075e-07|FDR_ANOVA.TREAT:3.9059931628204696e-07|FDR_ANOVA.CELL:3.67121404710112e-21|FDR_ANOVA.INT:0.00011461388648850501|TTEST.ASTRO.DEX:9.578658752035431e-05|TTEST.ASTRO.ALD:0.000255060491282586|TTEST.ASTRO.DHT:0.56654419465616|TTEST.ASTRO.PRG:0.104149826373665|TTEST.ASTRO.ESR:0.677662475321791|TTEST.NEURO.DEX:0.792873910715791|TTEST.NEURO.ALD:0.8378801293789171|TTEST.NEURO.DHT:0.217240134612352|TTEST.NEURO.PRG:0.35306154026791403|TTEST.NEURO.ESR:0.142111557746043|FDR_TTEST.ASTRO.DEX:0.010974813628200599|FDR_TTEST.ASTRO.ALD:0.10152726831450101|FDR_TTEST.ASTRO.DHT:0.9643017212804441|FDR_TTEST.ASTRO.PRG:0.8688126693979551|FDR_TTEST.ASTRO.ESR:0.9850723075734391|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:0.839723958333332|FOLD.ASTRO.ALD:0.39394531250000003|FOLD.ASTRO.DHT:-0.0402708333333326|FOLD.ASTRO.PRG:0.10863281250000001|FOLD.ASTRO.ESR:0.0401901041666672|FOLD.NEURO.DEX:-0.022877604166666298|FOLD.NEURO.ALD:0.0181041666666673|FOLD.NEURO.DHT:-0.11692187499999901|FOLD.NEURO.PRG:-0.12422656250000101|FOLD.NEURO.ESR:-0.201700520833333
240	1300007L22Rik	1_astrocytes_dex_up_michkor_cells_dex	michkor_cells_dex	ENSMUSG00000018387	ENSMUST00000109010|ENSMUST00000018531|ENSMUST00000146001|ENSMUST00000093114|ENSMUST00000155297|ENSMUST00000109013	NM_001290789|NM_027917	SHROOM1		Regulation: UP|Probe.Set:ILMN_2632839|Identifier:NM_027917.1|FirstOfLocuslink:None|FirstOfName:1300007L22Rik|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:1.38212433787186e-12|ANOVA.CELL:1.29450206266498e-09|ANOVA.INT:8.61108470451836e-13|FDR_ANOVA.TREAT:4.5261141260209305e-10|FDR_ANOVA.CELL:3.957384682302231e-09|FDR_ANOVA.INT:5.76243804560045e-10|TTEST.ASTRO.DEX:9.693928616877732e-05|TTEST.ASTRO.ALD:0.0703998858140053|TTEST.ASTRO.DHT:0.6912687939476381|TTEST.ASTRO.PRG:0.786793374286314|TTEST.ASTRO.ESR:0.563766088833451|TTEST.NEURO.DEX:0.9730756461051661|TTEST.NEURO.ALD:0.9515782421308391|TTEST.NEURO.DHT:0.9124280449166461|TTEST.NEURO.PRG:0.6388598784665771|TTEST.NEURO.ESR:0.853404349397425|FDR_TTEST.ASTRO.DEX:0.0110410230310665|FDR_TTEST.ASTRO.ALD:0.665143611470689|FDR_TTEST.ASTRO.DHT:0.9768273546789571|FDR_TTEST.ASTRO.PRG:0.9790271406034661|FDR_TTEST.ASTRO.ESR:0.9780472550285131|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:1.39677083333333|FOLD.ASTRO.ALD:0.1688984375|FOLD.ASTRO.DHT:0.0365807291666673|FOLD.ASTRO.PRG:0.0217864583333336|FOLD.ASTRO.ESR:0.0648307291666663|FOLD.NEURO.DEX:0.00281770833333361|FOLD.NEURO.ALD:-0.00448697916666596|FOLD.NEURO.DHT:0.0100208333333338|FOLD.NEURO.PRG:0.037666666666667396|FOLD.NEURO.ESR:0.016820312500000198
241	D16H22S680E	1_astrocytes_dex_up_michkor_cells_dex	michkor_cells_dex	ENSMUSG00000013539	ENSMUST00000232558|ENSMUST00000130752|ENSMUST00000232588|ENSMUST00000152684|ENSMUST00000145758|ENSMUST00000231255|ENSMUST00000125287|ENSMUST00000128580|ENSMUST00000231308|ENSMUST00000231372|ENSMUST00000145203|ENSMUST00000231605|ENSMUST00000232073|ENSMUST00000142677|ENSMUST00000231543|ENSMUST00000232192|ENSMUST00000115628|ENSMUST00000134385|ENSMUST00000150152	NM_138583|NM_001359109|NM_001359111|NM_001359108|NM_001359110	TANGO2		Regulation: UP|Probe.Set:ILMN_2768364|Identifier:XM_147173.1|FirstOfLocuslink:None|FirstOfName:D16H22S680E|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:6.22690189852982e-05|ANOVA.CELL:1.2704731532967001e-15|ANOVA.INT:2.10148973206001e-05|FDR_ANOVA.TREAT:0.0037147411920247604|FDR_ANOVA.CELL:5.2811331815198e-15|FDR_ANOVA.INT:0.0023724740070449604|TTEST.ASTRO.DEX:9.708180687428021e-05|TTEST.ASTRO.ALD:0.15476561189075203|TTEST.ASTRO.DHT:0.398788144970589|TTEST.ASTRO.PRG:0.860149415918914|TTEST.ASTRO.ESR:0.8897054609103031|TTEST.NEURO.DEX:0.40362995771450805|TTEST.NEURO.ALD:0.6022053759571131|TTEST.NEURO.DHT:0.19235132852009|TTEST.NEURO.PRG:0.8056135993383531|TTEST.NEURO.ESR:0.962684598514641|FDR_TTEST.ASTRO.DEX:0.0110410230310665|FDR_TTEST.ASTRO.ALD:0.7642388524589211|FDR_TTEST.ASTRO.DHT:0.94622903588907|FDR_TTEST.ASTRO.PRG:0.9874434103719261|FDR_TTEST.ASTRO.ESR:0.9948439020384391|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:0.4774609375|FOLD.ASTRO.ALD:0.0479661458333318|FOLD.ASTRO.DHT:-0.0863906249999999|FOLD.ASTRO.PRG:-0.0104583333333341|FOLD.ASTRO.ESR:0.005393229166665851|FOLD.NEURO.DEX:-0.053263020833332696|FOLD.NEURO.ALD:-0.0407447916666666|FOLD.NEURO.DHT:-0.0937630208333342|FOLD.NEURO.PRG:0.0133880208333341|FOLD.NEURO.ESR:-0.00344270833333304
242	Gab3	1_astrocytes_dex_up_michkor_cells_dex	michkor_cells_dex	ENSMUSG00000032750	ENSMUST00000129495|ENSMUST00000037374|ENSMUST00000114104|ENSMUST00000127024|ENSMUST00000114109	NM_001251890|NM_181584	GAB3	5930433H21Rik	Regulation: UP|Probe.Set:ILMN_2723939|Identifier:NM_153073.2|FirstOfLocuslink:NP_694713.1|FirstOfName:Gab3|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:6.88024639592823e-06|ANOVA.CELL:4.4356878102349704e-14|ANOVA.INT:0.0396095116045502|FDR_ANOVA.TREAT:0.000535731023753103|FDR_ANOVA.CELL:1.70223943608535e-13|FDR_ANOVA.INT:0.7319822315051631|TTEST.ASTRO.DEX:0.00156806684090459|TTEST.ASTRO.ALD:0.31507156690291205|TTEST.ASTRO.DHT:0.67973706704104|TTEST.ASTRO.PRG:0.9699917033784461|TTEST.ASTRO.ESR:0.6935698594631311|TTEST.NEURO.DEX:0.0396184866919772|TTEST.NEURO.ALD:0.152151599720592|TTEST.NEURO.DHT:0.27241336529993904|TTEST.NEURO.PRG:0.268051402867203|TTEST.NEURO.ESR:0.296564102575651|FDR_TTEST.ASTRO.DEX:0.0644736583365349|FDR_TTEST.ASTRO.ALD:0.845496023641861|FDR_TTEST.ASTRO.DHT:0.975867451429352|FDR_TTEST.ASTRO.PRG:0.9972777292754931|FDR_TTEST.ASTRO.ESR:0.9863323739430031|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:0.596515625000002|FOLD.ASTRO.ALD:0.15263020833333502|FOLD.ASTRO.DHT:-0.0647369791666641|FOLD.ASTRO.PRG:0.00473177083333454|FOLD.ASTRO.ESR:-0.0499895833333319|FOLD.NEURO.DEX:0.293072916666666|FOLD.NEURO.ALD:0.151127604166667|FOLD.NEURO.DHT:0.13537499999999902|FOLD.NEURO.PRG:0.10487760416666601|FOLD.NEURO.ESR:0.0821145833333334
