Index	Gene_name	Gene_list_index	Source	Ensembl_gene_id	Ensembl_transcript_id	RefSeq_mRNA_id	HGNC_symbol	Alias	Info
77	Epb4.1l4a	4_neurons_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000024376	ENSMUST00000237971|ENSMUST00000235242|ENSMUST00000236716|ENSMUST00000025234|ENSMUST00000236514|ENSMUST00000235876|ENSMUST00000235393	NM_013512	EPB41L4A		Regulation: DOWN|Probe.Set:ILMN_1220939|Identifier:NM_013512|FirstOfLocuslink:None|FirstOfName:Epb4.1l4a|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:1.34507254717515e-06|ANOVA.CELL:2.71035022151396e-41|ANOVA.INT:0.0262801580809303|FDR_ANOVA.TREAT:0.000126491608540256|FDR_ANOVA.CELL:1.3118208713646298e-39|FDR_ANOVA.INT:0.607945901417273|TTEST.ASTRO.DEX:4.60023841117434e-05|TTEST.ASTRO.ALD:0.00174365339789466|TTEST.ASTRO.DHT:0.136203926606136|TTEST.ASTRO.PRG:0.004387602537384461|TTEST.ASTRO.ESR:0.183084503090563|TTEST.NEURO.DEX:0.0310527868702103|TTEST.NEURO.ALD:0.469121956689079|TTEST.NEURO.DHT:0.9389718128537131|TTEST.NEURO.PRG:0.23553697016653402|TTEST.NEURO.ESR:0.8544711659580051|FDR_TTEST.ASTRO.DEX:0.0071958242276888105|FDR_TTEST.ASTRO.ALD:0.257225086244051|FDR_TTEST.ASTRO.DHT:0.9050957544132721|FDR_TTEST.ASTRO.PRG:0.728171641005082|FDR_TTEST.ASTRO.ESR:0.94312418560058|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-0.445205729166668|FOLD.ASTRO.ALD:-0.24936718750000103|FOLD.ASTRO.DHT:-0.12345312499999901|FOLD.ASTRO.PRG:-0.20182291666666602|FOLD.ASTRO.ESR:-0.0853906250000005|FOLD.NEURO.DEX:-0.1709921875|FOLD.NEURO.ALD:-0.0548489583333325|FOLD.NEURO.DHT:0.00505729166666669|FOLD.NEURO.PRG:0.0782864583333343|FOLD.NEURO.ESR:-0.0153932291666656
78	Irg1	4_neurons_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000022126	ENSMUST00000022722	NM_008392	ACOD1		Regulation: DOWN|Probe.Set:ILMN_1237712|Identifier:XM_905897.2|FirstOfLocuslink:XP_910990.3|FirstOfName:Irg1|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:8.38092297379438e-06|ANOVA.CELL:2.75244398286903e-20|ANOVA.INT:0.00151196112557691|FDR_ANOVA.TREAT:0.000648208940355078|FDR_ANOVA.CELL:1.50315018882312e-19|FDR_ANOVA.INT:0.0875950978825447|TTEST.ASTRO.DEX:0.007215753027529911|TTEST.ASTRO.ALD:0.0392709666774549|TTEST.ASTRO.DHT:0.5380793882923041|TTEST.ASTRO.PRG:0.475777696163441|TTEST.ASTRO.ESR:0.766139976042688|TTEST.NEURO.DEX:0.496864433675383|TTEST.NEURO.ALD:0.878838227904274|TTEST.NEURO.DHT:0.637310005844774|TTEST.NEURO.PRG:0.9201263817317721|TTEST.NEURO.ESR:0.5911787078069061|FDR_TTEST.ASTRO.DEX:0.150965192701933|FDR_TTEST.ASTRO.ALD:0.6025518423412161|FDR_TTEST.ASTRO.DHT:0.9607685890119531|FDR_TTEST.ASTRO.PRG:0.9402037507428971|FDR_TTEST.ASTRO.ESR:0.988803998506053|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-0.5367838541666671|FOLD.ASTRO.ALD:-0.316697916666667|FOLD.ASTRO.DHT:0.0788697916666647|FOLD.ASTRO.PRG:-0.0931250000000006|FOLD.ASTRO.ESR:0.0384192708333329|FOLD.NEURO.DEX:-0.0724739583333331|FOLD.NEURO.ALD:-0.015427083333333001|FOLD.NEURO.DHT:0.0373541666666668|FOLD.NEURO.PRG:-0.007601562499999661|FOLD.NEURO.ESR:0.0399791666666678
79	1700084C01Rik	4_neurons_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000070532	ENSMUST00000094348|ENSMUST00000175731	NM_001347138|NM_001033185	CCDC190		Regulation: DOWN|Probe.Set:ILMN_2862026|Identifier:NM_001033185.1|FirstOfLocuslink:NP_001028357.1|FirstOfName:1700084C01Rik|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:2.9351498144088303e-05|ANOVA.CELL:6.44526076889643e-38|ANOVA.INT:0.9199766942420541|FDR_ANOVA.TREAT:0.0019444420018725|FDR_ANOVA.CELL:1.79820828243519e-36|FDR_ANOVA.INT:0.9999978870935041|TTEST.ASTRO.DEX:0.00021630561255174403|TTEST.ASTRO.ALD:0.500797476359247|TTEST.ASTRO.DHT:0.544797508818401|TTEST.ASTRO.PRG:0.9162303330465231|TTEST.ASTRO.ESR:0.240165289857649|TTEST.NEURO.DEX:0.0344885701811853|TTEST.NEURO.ALD:0.543059029567601|TTEST.NEURO.DHT:0.48960609040940406|TTEST.NEURO.PRG:0.9839342144045581|TTEST.NEURO.ESR:0.80631366956839|FDR_TTEST.ASTRO.DEX:0.0181029020985302|FDR_TTEST.ASTRO.ALD:0.9106376825665281|FDR_TTEST.ASTRO.DHT:0.9613812804799861|FDR_TTEST.ASTRO.PRG:0.99399169170104|FDR_TTEST.ASTRO.ESR:0.9513426916851541|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-0.5091692708333341|FOLD.ASTRO.ALD:-0.0623046875000011|FOLD.ASTRO.DHT:0.0574635416666656|FOLD.ASTRO.PRG:0.0109322916666663|FOLD.ASTRO.ESR:0.0756484374999982|FOLD.NEURO.DEX:-0.406559895833333|FOLD.NEURO.ALD:-0.0834921874999992|FOLD.NEURO.DHT:0.102213541666666|FOLD.NEURO.PRG:-0.00324479166666514|FOLD.NEURO.ESR:-0.0384713541666653
80	Egr2	4_neurons_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000037868	ENSMUST00000105438|ENSMUST00000130933|ENSMUST00000146986|ENSMUST00000145936|ENSMUST00000048289|ENSMUST00000127820|ENSMUST00000145754	NM_001373983|NM_001373986|NM_001347458|NM_001373987|NM_010118|NM_001373985	EGR2	Krox20|Krox-20|Egr-2|Zfp-25|NGF1-B	Regulation: DOWN|Probe.Set:ILMN_2623983|Identifier:NM_010118.1|FirstOfLocuslink:None|FirstOfName:Egr2|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:9.3175797422637e-13|ANOVA.CELL:5.68219072950841e-16|ANOVA.INT:1.83368078100629e-07|FDR_ANOVA.TREAT:3.16345534573003e-10|FDR_ANOVA.CELL:2.4094909977437902e-15|FDR_ANOVA.INT:3.79678817857329e-05|TTEST.ASTRO.DEX:2.3058691219660795e-06|TTEST.ASTRO.ALD:0.016186433130791|TTEST.ASTRO.DHT:0.0361872405850149|TTEST.ASTRO.PRG:0.5812073037191821|TTEST.ASTRO.ESR:0.280129841164378|TTEST.NEURO.DEX:0.0344963132833397|TTEST.NEURO.ALD:0.9107798133550761|TTEST.NEURO.DHT:0.457825506460988|TTEST.NEURO.PRG:0.856000076324616|TTEST.NEURO.ESR:0.23551652276318702|FDR_TTEST.ASTRO.DEX:0.00105417030532338|FDR_TTEST.ASTRO.ALD:0.49202920564920705|FDR_TTEST.ASTRO.DHT:0.8845768646342911|FDR_TTEST.ASTRO.PRG:0.9557736655478841|FDR_TTEST.ASTRO.ESR:0.9555788479553781|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-1.115109375|FOLD.ASTRO.ALD:-0.2440078125|FOLD.ASTRO.DHT:0.21783333333333502|FOLD.ASTRO.PRG:0.06211458333333301|FOLD.ASTRO.ESR:0.09265625000000101|FOLD.NEURO.DEX:-0.23023177083333302|FOLD.NEURO.ALD:-0.0127031249999998|FOLD.NEURO.DHT:0.0881822916666675|FOLD.NEURO.PRG:-0.014184895833333001|FOLD.NEURO.ESR:0.10079687500000001
81	Pde1b	4_neurons_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000022489	ENSMUST00000226493|ENSMUST00000227955|ENSMUST00000226468|ENSMUST00000023132|ENSMUST00000227925	NM_001357980|NM_008800|NM_001285890	PDE1B		Regulation: DOWN|Probe.Set:ILMN_2730293|Identifier:NM_008800|FirstOfLocuslink:None|FirstOfName:Pde1b|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:0.00019449506274286002|ANOVA.CELL:5.72299352795365e-06|ANOVA.INT:0.8758190601686371|FDR_ANOVA.TREAT:0.009930406079605271|FDR_ANOVA.CELL:1.4217879218752402e-05|FDR_ANOVA.INT:0.9999978870935041|TTEST.ASTRO.DEX:0.0049671534626815304|TTEST.ASTRO.ALD:0.341164412468557|TTEST.ASTRO.DHT:0.318955736657804|TTEST.ASTRO.PRG:0.228500281202749|TTEST.ASTRO.ESR:0.178800054871043|TTEST.NEURO.DEX:0.0276430815117044|TTEST.NEURO.ALD:0.6967461482322731|TTEST.NEURO.DHT:0.615217080659409|TTEST.NEURO.PRG:0.8405577772856461|TTEST.NEURO.ESR:0.8500845568338831|FDR_TTEST.ASTRO.DEX:0.12373260304614302|FDR_TTEST.ASTRO.ALD:0.855291100792648|FDR_TTEST.ASTRO.DHT:0.9342103861893091|FDR_TTEST.ASTRO.PRG:0.9023090533256071|FDR_TTEST.ASTRO.ESR:0.9424484317206381|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-0.404718750000001|FOLD.ASTRO.ALD:-0.126119791666666|FOLD.ASTRO.DHT:-0.11821093750000101|FOLD.ASTRO.PRG:-0.119486979166668|FOLD.ASTRO.ESR:-0.12396354166666701|FOLD.NEURO.DEX:-0.31706249999999997|FOLD.NEURO.ALD:-0.0474322916666683|FOLD.NEURO.DHT:0.0573619791666662|FOLD.NEURO.PRG:0.0298802083333314|FOLD.NEURO.ESR:-0.0199713541666675
82	Rasa3	4_neurons_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000031453	ENSMUST00000154454|ENSMUST00000127418|ENSMUST00000132637|ENSMUST00000132439|ENSMUST00000137822|ENSMUST00000117551	NM_009025	RASA3	GAPIII activator 3|Ras GTPase-activating protein III|GAPIII|R-Ras gap|scat|hlb381	Regulation: DOWN|Probe.Set:ILMN_2637714|Identifier:NM_009025.2|FirstOfLocuslink:NP_033051.2|FirstOfName:Rasa3|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:2.9297596126889704e-05|ANOVA.CELL:0.8904270938067451|ANOVA.INT:0.8472536458234411|FDR_ANOVA.TREAT:0.0019436597752342|FDR_ANOVA.CELL:0.914768150550408|FDR_ANOVA.INT:0.9999978870935041|TTEST.ASTRO.DEX:0.0276246181274303|TTEST.ASTRO.ALD:0.7152471836308399|TTEST.ASTRO.DHT:0.867137884865886|TTEST.ASTRO.PRG:0.9379025123447431|TTEST.ASTRO.ESR:0.6271262429108441|TTEST.NEURO.DEX:0.0348937881832732|TTEST.NEURO.ALD:0.190770935903037|TTEST.NEURO.DHT:0.42016385653970806|TTEST.NEURO.PRG:0.8851485063057031|TTEST.NEURO.ESR:0.8671289548944161|FDR_TTEST.ASTRO.DEX:0.30575148424917503|FDR_TTEST.ASTRO.ALD:0.958970048319926|FDR_TTEST.ASTRO.DHT:0.9887335379705241|FDR_TTEST.ASTRO.PRG:0.99601677513838|FDR_TTEST.ASTRO.ESR:0.9809884401773221|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-0.2839453125|FOLD.ASTRO.ALD:-0.033200520833332796|FOLD.ASTRO.DHT:0.0183072916666678|FOLD.ASTRO.PRG:-0.008559895833334611|FOLD.ASTRO.ESR:-0.0504531250000007|FOLD.NEURO.DEX:-0.278523437499999|FOLD.NEURO.ALD:-0.1234921875|FOLD.NEURO.DHT:0.0779635416666675|FOLD.NEURO.PRG:0.0115078124999997|FOLD.NEURO.ESR:-0.0132447916666649
83	Srxn1	4_neurons_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000032802	ENSMUST00000041500|ENSMUST00000128882|ENSMUST00000137751	NM_029688	SRXN1	1700127B04Rik|Srx|Npn3|Srx1	Regulation: DOWN|Probe.Set:ILMN_2677772|Identifier:NM_029688.2|FirstOfLocuslink:NP_083964.1|FirstOfName:Srxn1|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:0.000103959408631708|ANOVA.CELL:2.1004703107778e-06|ANOVA.INT:0.0841429307179113|FDR_ANOVA.TREAT:0.0058052846589655704|FDR_ANOVA.CELL:5.36344169274202e-06|FDR_ANOVA.INT:0.9532402332639881|TTEST.ASTRO.DEX:0.00386171593662327|TTEST.ASTRO.ALD:0.0051848041342896|TTEST.ASTRO.DHT:0.7411998907759221|TTEST.ASTRO.PRG:0.185848815722352|TTEST.ASTRO.ESR:0.659917644309142|TTEST.NEURO.DEX:0.514758917858243|TTEST.NEURO.ALD:0.494979711072128|TTEST.NEURO.DHT:0.41563221489106505|TTEST.NEURO.PRG:0.251246123829175|TTEST.NEURO.ESR:0.889208622152682|FDR_TTEST.ASTRO.DEX:0.10824334712028101|FDR_TTEST.ASTRO.ALD:0.357827751582799|FDR_TTEST.ASTRO.DHT:0.9814494994965011|FDR_TTEST.ASTRO.PRG:0.892502179981928|FDR_TTEST.ASTRO.ESR:0.9835200317935731|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-0.35352343750000204|FOLD.ASTRO.ALD:-0.28336979166666704|FOLD.ASTRO.DHT:-0.0201119791666677|FOLD.ASTRO.PRG:-0.0838932291666676|FOLD.ASTRO.ESR:0.033950520833332797|FOLD.NEURO.DEX:-0.0921250000000011|FOLD.NEURO.ALD:-0.087140625|FOLD.NEURO.DHT:0.12100260416666601|FOLD.NEURO.PRG:0.16101041666666702|FOLD.NEURO.ESR:-0.0210260416666674
84	LOC100046608	4_neurons_dex_down_michkor_cells_dex	michkor-cells-dex						Regulation: DOWN|Probe.Set:ILMN_2706514|Identifier:XM_001476583.1|FirstOfLocuslink:XP_001476633.1|FirstOfName:LOC100046608|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:5.00495391793023e-06|ANOVA.CELL:2.31353651874017e-22|ANOVA.INT:0.005240690572244831|FDR_ANOVA.TREAT:0.00040614893182163505|FDR_ANOVA.CELL:1.43969319698529e-21|FDR_ANOVA.INT:0.22139400410140203|TTEST.ASTRO.DEX:0.000384864923357721|TTEST.ASTRO.ALD:0.0303419613201214|TTEST.ASTRO.DHT:0.9378279028935751|TTEST.ASTRO.PRG:0.0788349318889431|TTEST.ASTRO.ESR:0.491295794440507|TTEST.NEURO.DEX:0.120332779040848|TTEST.NEURO.ALD:0.7805326184225071|TTEST.NEURO.DHT:0.40000336212741705|TTEST.NEURO.PRG:0.18474998023841302|TTEST.NEURO.ESR:0.34905255878310704|FDR_TTEST.ASTRO.DEX:0.0264445728736896|FDR_TTEST.ASTRO.ALD:0.5679001710560541|FDR_TTEST.ASTRO.DHT:0.9937411783598291|FDR_TTEST.ASTRO.PRG:0.85703128377737|FDR_TTEST.ASTRO.ESR:0.9717930829761621|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-0.6708671874999991|FOLD.ASTRO.ALD:-0.261841145833333|FOLD.ASTRO.DHT:0.0110937500000006|FOLD.ASTRO.PRG:-0.16310156250000002|FOLD.ASTRO.ESR:-0.0546744791666658|FOLD.NEURO.DEX:-0.18258854166666602|FOLD.NEURO.ALD:-0.0354713541666669|FOLD.NEURO.DHT:-0.0857447916666665|FOLD.NEURO.PRG:-0.16230989583333302|FOLD.NEURO.ESR:0.0940234375000006
85	Wscd1	4_neurons_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000020811	ENSMUST00000108511|ENSMUST00000138339|ENSMUST00000132095|ENSMUST00000150531|ENSMUST00000021168|ENSMUST00000108510	NM_001357960|NM_177618|NM_001357965	WSCD1		Regulation: DOWN|Probe.Set:ILMN_2610442|Identifier:NM_177618.4|FirstOfLocuslink:NP_808286.2|FirstOfName:Wscd1|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:8.302405157360081e-05|ANOVA.CELL:2.48706144887512e-23|ANOVA.INT:0.182730611507084|FDR_ANOVA.TREAT:0.0047681001957207|FDR_ANOVA.CELL:1.6478343426655101e-22|FDR_ANOVA.INT:0.9999978870935041|TTEST.ASTRO.DEX:0.0033024804048337997|TTEST.ASTRO.ALD:0.46520675285314705|TTEST.ASTRO.DHT:0.26483821448343703|TTEST.ASTRO.PRG:0.194193268782614|TTEST.ASTRO.ESR:0.16096100966402|TTEST.NEURO.DEX:0.0356715310937117|TTEST.NEURO.ALD:0.19432117255870301|TTEST.NEURO.DHT:0.44965419761454206|TTEST.NEURO.PRG:0.766172322721533|TTEST.NEURO.ESR:0.26013544264502303|FDR_TTEST.ASTRO.DEX:0.09921192596798689|FDR_TTEST.ASTRO.ALD:0.898480158117113|FDR_TTEST.ASTRO.DHT:0.927895385877982|FDR_TTEST.ASTRO.PRG:0.894117594854375|FDR_TTEST.ASTRO.ESR:0.9392832434409911|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-0.41778906250000103|FOLD.ASTRO.ALD:-0.0757473958333339|FOLD.ASTRO.DHT:0.15163020833333202|FOLD.ASTRO.PRG:0.18393229166666603|FOLD.ASTRO.ESR:0.160338541666667|FOLD.NEURO.DEX:-0.32053645833333505|FOLD.NEURO.ALD:-0.1470078125|FOLD.NEURO.DHT:-0.0782161458333324|FOLD.NEURO.PRG:-0.0248958333333338|FOLD.NEURO.ESR:-0.147281250000001
86	Icam1	4_neurons_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000037405	ENSMUST00000086399|ENSMUST00000215003	NM_010493	ICAM1	CD54|MALA-2|Icam-1|Ly-47	Regulation: DOWN|Probe.Set:ILMN_2896601|Identifier:NM_010493.2|FirstOfLocuslink:NP_034623.1|FirstOfName:Icam1|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:1.1174572925710099e-07|ANOVA.CELL:2.2139102977158398e-41|ANOVA.INT:0.060640051497169396|FDR_ANOVA.TREAT:1.3264131883592201e-05|FDR_ANOVA.CELL:1.08533025125718e-39|FDR_ANOVA.INT:0.856267198113241|TTEST.ASTRO.DEX:0.000811134799496514|TTEST.ASTRO.ALD:0.0016251458168789702|TTEST.ASTRO.DHT:0.201680606143599|TTEST.ASTRO.PRG:0.0176736782852882|TTEST.ASTRO.ESR:0.051899076288449496|TTEST.NEURO.DEX:0.0384893653120991|TTEST.NEURO.ALD:0.6546377794048821|TTEST.NEURO.DHT:0.652126395032477|TTEST.NEURO.PRG:0.684237141010269|TTEST.NEURO.ESR:0.8624145589038641|FDR_TTEST.ASTRO.DEX:0.0426533043679634|FDR_TTEST.ASTRO.ALD:0.250131609828566|FDR_TTEST.ASTRO.DHT:0.9132682544287011|FDR_TTEST.ASTRO.PRG:0.8265276883373011|FDR_TTEST.ASTRO.ESR:0.9148426913910791|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-0.7792656250000011|FOLD.ASTRO.ALD:-0.349690104166667|FOLD.ASTRO.DHT:-0.075955729166667|FOLD.ASTRO.PRG:-0.19890104166666603|FOLD.ASTRO.ESR:-0.16335677083333303|FOLD.NEURO.DEX:-0.288648437499999|FOLD.NEURO.ALD:-0.0613437499999998|FOLD.NEURO.DHT:0.0846822916666667|FOLD.NEURO.PRG:0.0460703125000004|FOLD.NEURO.ESR:-0.0200130208333338
87	5430427O19Rik	4_neurons_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000025058	ENSMUST00000113976	NM_001163539	TASL		Regulation: DOWN|Probe.Set:ILMN_2686825|Identifier:XM_912450.2|FirstOfLocuslink:XP_917543.1|FirstOfName:5430427O19Rik|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:0.00018891116897791502|ANOVA.CELL:3.05964578365666e-38|ANOVA.INT:0.00740240506024754|FDR_ANOVA.TREAT:0.00970589759164599|FDR_ANOVA.CELL:9.091125123202232e-37|FDR_ANOVA.INT:0.28388592296666904|TTEST.ASTRO.DEX:1.01993838581054e-05|TTEST.ASTRO.ALD:0.0384456923160899|TTEST.ASTRO.DHT:0.8265149290131331|TTEST.ASTRO.PRG:0.0063021497419777405|TTEST.ASTRO.ESR:0.9736441367578921|TTEST.NEURO.DEX:0.0397656232754346|TTEST.NEURO.ALD:0.647601537439873|TTEST.NEURO.DHT:0.06906092695818229|TTEST.NEURO.PRG:0.0843850401779758|TTEST.NEURO.ESR:0.693647580299652|FDR_TTEST.ASTRO.DEX:0.00272339639965098|FDR_TTEST.ASTRO.ALD:0.599726823311871|FDR_TTEST.ASTRO.DHT:0.9854960627397341|FDR_TTEST.ASTRO.PRG:0.728171641005082|FDR_TTEST.ASTRO.ESR:0.9988646289944181|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-0.32147916666666804|FOLD.ASTRO.ALD:-0.0753802083333337|FOLD.ASTRO.DHT:-0.009393229166667181|FOLD.ASTRO.PRG:-0.141927083333334|FOLD.ASTRO.ESR:0.0027500000000007|FOLD.NEURO.DEX:-0.0760598958333336|FOLD.NEURO.ALD:-0.021731770833333098|FOLD.NEURO.DHT:-0.10183333333333301|FOLD.NEURO.PRG:-0.112026041666666|FOLD.NEURO.ESR:-0.025182291666666003
88	Pik3r3	4_neurons_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000028698	ENSMUST00000106490|ENSMUST00000147292|ENSMUST00000030464	NM_181585|NM_001355584|NM_001355586|NM_001355585	PIK3R3	p55pik|p55	Regulation: DOWN|Probe.Set:ILMN_1248521|Identifier:NM_181585.5|FirstOfLocuslink:NP_853616.1|FirstOfName:Pik3r3|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:1.37781943522002e-07|ANOVA.CELL:4.964221536896641e-15|ANOVA.INT:0.0012849256334878701|FDR_ANOVA.TREAT:1.5865195661309e-05|FDR_ANOVA.CELL:1.9970200840274e-14|FDR_ANOVA.INT:0.0770521509099595|TTEST.ASTRO.DEX:7.85596825325618e-05|TTEST.ASTRO.ALD:0.000594064316552423|TTEST.ASTRO.DHT:0.12219504675727|TTEST.ASTRO.PRG:0.0618081446341895|TTEST.ASTRO.ESR:0.9003514973929171|TTEST.NEURO.DEX:0.0427141767982543|TTEST.NEURO.ALD:0.41399489324155503|TTEST.NEURO.DHT:0.22766310433195|TTEST.NEURO.PRG:0.7797089908600771|TTEST.NEURO.ESR:0.392401019871756|FDR_TTEST.ASTRO.DEX:0.00968380697042435|FDR_TTEST.ASTRO.ALD:0.162422283790875|FDR_TTEST.ASTRO.DHT:0.8991019971277571|FDR_TTEST.ASTRO.PRG:0.856438579894999|FDR_TTEST.ASTRO.ESR:0.9949544849407541|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-0.8254557291666661|FOLD.ASTRO.ALD:-0.38501302083333405|FOLD.ASTRO.DHT:-0.1969765625|FOLD.ASTRO.PRG:-0.21853125|FOLD.ASTRO.ESR:-0.019218750000000298|FOLD.NEURO.DEX:-0.259182291666669|FOLD.NEURO.ALD:-0.0760859375000003|FOLD.NEURO.DHT:-0.133903645833335|FOLD.NEURO.PRG:-0.0310442708333358|FOLD.NEURO.ESR:-0.0823333333333345
